Date,Open,High,Low,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2024-09-13,57406.6,58566.33,56826.74,57986.47,58386.38,57822.69,6,2,-0.6849,0.2832,58156.88,58013.5,-0.293,-0.0466
2024-09-13,57479.75,58640.95,56899.14,58060.35,58386.38,57822.69,5,1,-0.5584,0.411,58156.88,58013.5,-0.166,0.0808
2024-09-13,57553.48,58716.18,56972.13,58134.83,58386.38,57986.47,4,5,-0.4308,0.2559,58156.88,57932.7,-0.0379,0.3489
2024-09-13,57574.06,58737.18,56992.51,58155.62,58386.38,57986.47,3,4,-0.3952,0.2917,58156.88,57888.7,-0.0022,0.4611
2024-09-13,57433.36,58593.63,56853.23,58013.5,58386.38,57986.47,2,3,-0.6386,0.0466,58156.88,57852.27,-0.2465,0.2787
2024-09-13,57575.31,58738.44,56993.74,58156.88,58386.38,57986.47,1,2,-0.3931,0.2939,58045.76,57852.27,0.1914,0.5265
2024-09-13,57465.3,58626.21,56884.84,58045.76,58156.88,57986.47,6,1,-0.1911,0.1022,57999.53,57852.27,0.0797,0.3345
2024-09-13,57353.37,58512.02,56774.04,57932.7,58156.88,57932.7,5,7,-0.3855,0.0,57999.53,57852.27,-0.1152,0.139
2024-09-13,57309.81,58467.59,56730.93,57888.7,58156.88,57888.7,4,7,-0.4611,0.0,58089.11,57852.27,-0.345,0.063
2024-09-13,57273.75,58430.79,56695.22,57852.27,58156.88,57852.27,3,7,-0.5238,0.0,58218.49,57852.42,-0.629,-0.0003
2024-09-13,57273.9,58430.95,56695.38,57852.42,58156.88,57852.27,2,6,-0.5235,0.0003,58218.49,57819.31,-0.6288,0.0573
2024-09-13,57419.54,58579.53,56839.54,57999.53,58156.88,57852.27,1,5,-0.2705,0.2546,58218.49,57819.31,-0.3761,0.3117
2024-09-13,57369.57,58528.55,56790.08,57949.06,58045.76,57852.27,1,4,-0.1666,0.1673,58218.49,57819.31,-0.4628,0.2244
2024-09-13,57508.22,58670.0,56927.33,58089.11,58089.11,57852.27,7,3,0.0,0.4094,58449.93,57819.31,-0.6173,0.4666
2024-09-13,57636.3,58800.67,57054.12,58218.49,58218.49,57852.27,7,2,0.0,0.633,59593.37,57819.31,-2.3071,0.6904
2024-09-13,57241.11,58397.5,56662.92,57819.31,58218.49,57819.31,6,7,-0.6857,0.0,59634.58,57926.46,-3.044,-0.185
2024-09-13,57347.2,58505.72,56767.93,57926.46,58218.49,57819.31,5,6,-0.5016,0.1853,59634.58,58054.03,-2.8643,-0.2197
2024-09-13,57473.49,58634.57,56892.95,58054.03,58218.49,57819.31,4,5,-0.2825,0.406,59805.6,58449.93,-2.9288,-0.6773
2024-09-13,57865.44,59034.43,57280.94,58449.93,58449.93,57819.31,7,4,0.0,1.0907,59805.6,59593.37,-2.2668,-1.9187
2024-09-13,58997.43,60189.3,58401.5,59593.37,59593.37,57819.31,7,3,0.0,3.0683,59886.54,59600.18,-0.4896,-0.0114
2024-09-13,59038.24,60230.93,58441.89,59634.58,59634.58,57819.31,7,2,0.0,3.1396,60431.28,59600.18,-1.3184,0.0577
2024-09-13,59004.18,60196.18,58408.17,59600.18,59634.58,57819.31,6,1,-0.0577,3.0801,60431.28,59675.76,-1.3753,-0.1266
2024-09-14,59207.55,60403.66,58609.49,59805.6,59805.6,57926.46,7,1,0.0,3.244,60620.63,59675.76,-1.3445,0.2176
2024-09-14,59079.0,60272.51,58482.24,59675.76,59805.6,58054.03,6,1,-0.2171,2.7935,60620.63,59886.54,-1.5587,-0.352
2024-09-14,59287.68,60485.41,58688.81,59886.54,59886.54,58449.93,7,1,0.0,2.4578,60620.63,60414.29,-1.211,-0.8735
2024-09-14,59826.97,61035.59,59222.66,60431.28,60431.28,59593.37,7,1,0.0,1.4061,60620.63,60414.29,-0.3123,0.0281
2024-09-14,59810.15,61018.43,59206.0,60414.29,60431.28,59600.18,6,2,-0.0281,1.366,60620.63,60334.8,-0.3404,0.1318
2024-09-14,60014.42,61226.83,59408.21,60620.63,60620.63,59600.18,7,1,0.0,1.7122,60590.87,60240.27,0.0491,0.6314
2024-09-14,59984.96,61196.77,59379.05,60590.87,60620.63,59675.76,6,2,-0.0491,1.5335,60480.46,60001.15,0.1825,0.9828
2024-09-14,59875.66,61085.27,59270.85,60480.46,60620.63,59675.76,5,1,-0.2312,1.3485,60419.13,60001.15,0.1015,0.7988
2024-09-14,59814.94,61023.32,59210.75,60419.13,60620.63,59886.54,4,1,-0.3324,0.8893,60334.8,60001.15,0.1398,0.6966
2024-09-14,59731.45,60938.14,59128.1,60334.8,60620.63,60334.8,3,7,-0.4715,0.0,60240.27,59968.42,0.1569,0.611
2024-09-14,59637.87,60842.68,59035.47,60240.27,60620.63,60240.27,2,7,-0.6274,0.0,60070.49,59968.42,0.2826,0.4533
2024-09-14,59401.14,60601.16,58801.13,60001.15,60620.63,60001.15,1,7,-1.0219,0.0,60070.49,59819.9,-0.1154,0.303
2024-09-14,59426.17,60626.7,58825.9,60026.43,60590.87,60001.15,1,6,-0.9315,0.0421,60070.49,59794.75,-0.0733,0.3875
2024-09-14,59469.78,60671.19,58869.08,60070.49,60480.46,60001.15,1,5,-0.6779,0.1156,60014.01,59776.16,0.0941,0.4924
2024-09-14,59368.73,60568.1,58769.05,59968.42,60419.13,59968.42,1,7,-0.746,0.0,60014.01,59776.16,-0.076,0.3216
2024-09-14,59413.87,60614.15,58813.73,60014.01,60334.8,59968.42,1,6,-0.5317,0.076,59966.61,59776.16,0.079,0.3979
2024-09-14,59221.7,60418.1,58623.5,59819.9,60240.27,59819.9,1,7,-0.6978,0.0,59966.61,59776.16,-0.2446,0.0732
2024-09-14,59196.81,60392.7,58598.86,59794.75,60070.49,59794.75,3,7,-0.459,0.0,59966.61,59776.16,-0.2866,0.0311
2024-09-14,59178.4,60373.92,58580.64,59776.16,60070.49,59776.16,2,7,-0.49,0.0,59966.61,59793.06,-0.3176,-0.0283
2024-09-14,59195.13,60390.99,58597.2,59793.06,60070.49,59776.16,1,6,-0.4618,0.0283,59966.61,59780.45,-0.2894,0.0211
2024-09-14,59366.94,60566.27,58767.28,59966.61,60014.01,59776.16,2,5,-0.079,0.3186,59910.78,59780.45,0.0932,0.3114
2024-09-14,59291.4,60489.21,58692.5,59890.31,60014.01,59776.16,1,4,-0.2061,0.191,59975.27,59780.45,-0.1417,0.1838
2024-09-14,59311.67,60509.88,58712.56,59910.78,59966.61,59776.16,5,3,-0.0931,0.2252,60064.75,59780.45,-0.2564,0.218
2024-09-14,59242.94,60439.76,58644.52,59841.35,59966.61,59776.16,4,2,-0.2089,0.1091,60064.75,59780.45,-0.3719,0.1019
2024-09-15,59182.64,60378.25,58584.84,59780.45,59966.61,59776.16,3,1,-0.3104,0.0072,60064.75,59823.33,-0.4733,-0.0717
2024-09-15,59225.1,60421.57,58626.87,59823.33,59966.61,59780.45,2,6,-0.2389,0.0717,60126.5,59975.27,-0.5042,-0.2533
2024-09-15,59375.52,60575.02,58775.76,59975.27,59975.27,59780.45,7,5,0.0,0.3259,60169.8,60013.88,-0.3233,-0.0643
2024-09-15,59464.11,60665.4,58863.46,60064.75,60064.75,59780.45,7,4,0.0,0.4756,60220.14,60013.88,-0.258,0.0848
2024-09-15,59463.79,60665.08,58863.14,60064.43,60064.75,59780.45,6,3,-0.0005,0.475,60220.14,60013.88,-0.2586,0.0842
2024-09-15,59413.74,60614.02,58813.6,60013.88,60064.75,59780.45,5,2,-0.0847,0.3905,60220.14,60126.5,-0.3425,-0.1873
2024-09-15,59525.24,60727.77,58923.97,60126.5,60126.5,59780.45,7,1,0.0,0.5789,60220.14,60152.18,-0.1555,-0.0427
2024-09-15,59568.1,60771.5,58966.4,60169.8,60169.8,59823.33,7,1,0.0,0.5792,60220.14,60152.18,-0.0836,0.0293
2024-09-15,59617.94,60822.34,59015.74,60220.14,60220.14,59975.27,7,1,0.0,0.4083,60209.4,60152.18,0.0178,0.113
2024-09-15,59607.31,60811.49,59005.21,60209.4,60220.14,60013.88,6,3,-0.0178,0.3258,60204.5,60070.7,0.0081,0.2309
2024-09-15,59573.1,60776.6,58971.35,60174.85,60220.14,60013.88,5,2,-0.0752,0.2682,60204.5,59980.01,-0.0493,0.3248
2024-09-15,59550.66,60753.7,58949.14,60152.18,60220.14,60013.88,4,1,-0.1129,0.2304,60204.5,59980.01,-0.0869,0.287
2024-09-15,59550.98,60754.03,58949.45,60152.5,60220.14,60126.5,3,1,-0.1123,0.0432,60204.5,59972.17,-0.0864,0.3007
2024-09-15,59602.45,60806.54,59000.41,60204.5,60220.14,60152.18,2,5,-0.026,0.087,60080.54,59972.17,0.2063,0.3874
2024-09-15,59469.99,60671.41,58869.29,60070.7,60220.14,60070.7,1,7,-0.2482,0.0,60080.54,59972.17,-0.0164,0.1643
2024-09-15,59380.21,60579.81,58780.41,59980.01,60209.4,59980.01,1,7,-0.381,0.0,60251.9,59972.17,-0.4513,0.0131
2024-09-15,59397.77,60597.73,58797.79,59997.75,60204.5,59980.01,4,6,-0.3434,0.0296,60251.9,59972.17,-0.4218,0.0426
2024-09-15,59372.45,60571.89,58772.73,59972.17,60204.5,59972.17,3,7,-0.3859,0.0,60251.9,59867.17,-0.4643,0.1754
2024-09-15,59479.73,60681.35,58878.93,60080.54,60204.5,59972.17,2,6,-0.2059,0.1807,60251.9,59817.64,-0.2844,0.4395
2024-09-15,59420.6,60621.01,58820.39,60020.8,60204.5,59972.17,1,5,-0.3051,0.0811,60251.9,59817.64,-0.3835,0.3396
2024-09-15,59649.38,60854.42,59046.86,60251.9,60251.9,59972.17,7,4,0.0,0.4664,60241.04,59817.64,0.018,0.726
2024-09-15,59638.63,60843.46,59036.22,60241.04,60251.9,59972.17,6,3,-0.018,0.4483,60139.5,59622.24,0.1689,1.0379
2024-09-15,59268.5,60465.84,58669.83,59867.17,60251.9,59867.17,5,7,-0.6385,0.0,60139.5,59418.22,-0.4528,0.7556
2024-09-15,59219.46,60415.82,58621.29,59817.64,60251.9,59817.64,4,7,-0.7207,0.0,60139.5,58949.11,-0.5352,1.4733
2024-09-16,59538.1,60740.89,58936.71,60139.5,60251.9,59817.64,3,6,-0.1866,0.5381,59934.9,58949.11,0.3414,2.0193
2024-09-16,59335.55,60534.25,58736.2,59934.9,60251.9,59817.64,2,5,-0.5261,0.196,59622.24,58689.44,0.5244,2.1221
2024-09-16,59026.02,60218.46,58429.79,59622.24,60251.9,59622.24,1,7,-1.045,0.0,59418.22,58442.96,0.3434,2.0178
2024-09-16,58824.03,60012.4,58229.85,59418.22,60241.04,59418.22,1,7,-1.3659,0.0,58962.86,58373.36,0.7723,1.79
2024-09-16,58359.62,59538.6,57770.13,58949.11,60139.5,58949.11,3,7,-1.9794,0.0,58962.86,58373.36,-0.0233,0.9863
2024-09-16,58373.23,59552.49,57783.61,58962.86,60139.5,58949.11,2,6,-1.9565,0.0233,58689.44,58321.1,0.4659,1.1004
2024-09-16,58102.54,59276.33,57515.65,58689.44,60139.5,58689.44,1,7,-2.4112,0.0,58602.93,58321.1,0.1476,0.6316
2024-09-16,57858.53,59027.39,57274.1,58442.96,59934.9,58442.96,1,7,-2.4893,0.0,58680.79,58321.1,-0.4053,0.209
2024-09-16,57789.62,58957.09,57205.89,58373.36,59622.24,58373.36,1,7,-2.0947,0.0,58929.76,58321.1,-0.9442,0.0896
2024-09-16,57993.79,59165.38,57407.99,58579.58,59418.22,58373.36,1,6,-1.4114,0.3533,58982.53,58321.1,-0.6832,0.4432
2024-09-16,57737.88,58904.31,57154.67,58321.1,58962.86,58321.1,2,7,-1.0884,0.0,58982.53,58602.93,-1.1214,-0.4809
2024-09-16,58016.9,59188.96,57430.87,58602.93,58962.86,58321.1,1,6,-0.6104,0.4832,58982.53,58610.71,-0.6436,-0.0133
2024-09-16,58093.98,59267.6,57507.18,58680.79,58689.44,58321.1,1,5,-0.0147,0.6168,58982.53,58610.71,-0.5116,0.1196
2024-09-16,58340.47,59519.06,57751.17,58929.76,58929.76,58321.1,7,4,0.0,1.0437,58982.53,58499.65,-0.0895,0.7352
2024-09-16,58392.7,59572.35,57802.87,58982.53,58982.53,58321.1,7,3,0.0,1.1341,58800.54,58374.73,0.3095,1.0412
2024-09-16,58024.61,59196.82,57438.5,58610.71,58982.53,58321.1,6,2,-0.6304,0.4966,58800.54,57912.78,-0.3228,1.2052
2024-09-16,58212.54,59388.55,57624.53,58800.54,58982.53,58321.1,5,1,-0.3085,0.8221,58765.13,57905.67,0.0603,1.5454
2024-09-16,58177.48,59352.78,57589.83,58765.13,58982.53,58602.93,4,1,-0.3686,0.2768,58499.65,57860.08,0.4538,1.5642
2024-09-16,57914.65,59084.64,57329.65,58499.65,58982.53,58499.65,3,7,-0.8187,0.0,58374.73,57860.08,0.214,1.1054
2024-09-16,57790.98,58958.47,57207.23,58374.73,58982.53,58374.73,2,7,-1.0305,0.0,58176.38,57860.08,0.3409,0.8895
2024-09-16,57333.65,58491.91,56754.52,57912.78,58982.53,57912.78,1,7,-1.8137,0.0,58176.38,57860.08,-0.4531,0.0911
2024-09-16,57326.62,58484.73,56747.56,57905.67,58800.54,57905.67,2,7,-1.5219,0.0,58176.38,57860.08,-0.4653,0.0788
2024-09-16,57281.48,58438.68,56702.88,57860.08,58800.54,57860.08,1,7,-1.5994,0.0,58176.38,57863.95,-0.5437,-0.0067
2024-09-16,57594.62,58758.14,57012.85,58176.38,58765.13,57860.08,1,6,-1.0019,0.5467,58236.26,57863.95,-0.1028,0.5399
2024-09-17,57285.31,58442.59,56706.67,57863.95,58499.65,57860.08,1,5,-1.0867,0.0067,58251.27,57884.53,-0.6649,-0.0356
2024-09-17,57311.54,58469.35,56732.64,57890.45,58374.73,57860.08,1,4,-0.8296,0.0525,58251.27,57767.78,-0.6194,0.2123
2024-09-17,57305.69,58463.38,56726.84,57884.53,58176.38,57860.08,4,3,-0.5017,0.0423,58251.27,57767.78,-0.6296,0.2021
2024-09-17,57406.22,58565.94,56826.36,57986.08,58176.38,57860.08,3,2,-0.3271,0.2178,58251.27,57767.78,-0.4553,0.3779
2024-09-17,57653.89,58818.62,57071.53,58236.26,58236.26,57860.08,7,1,0.0,0.6502,58251.27,57767.78,-0.0258,0.811
2024-09-17,57668.76,58833.79,57086.25,58251.27,58251.27,57863.95,7,2,0.0,0.6694,58264.62,57767.78,-0.0229,0.837
2024-09-17,57190.1,58345.46,56612.43,57767.78,58251.27,57767.78,6,7,-0.83,0.0,58532.71,57839.48,-1.3068,-0.124
2024-09-17,57261.09,58417.88,56682.69,57839.48,58251.27,57767.78,5,6,-0.7069,0.1241,58569.72,58098.17,-1.2468,-0.4453
2024-09-17,57517.19,58679.15,56936.2,58098.17,58251.27,57767.78,4,5,-0.2628,0.5719,58790.09,58129.35,-1.1769,-0.0537
2024-09-17,57548.06,58710.65,56966.77,58129.35,58251.27,57767.78,3,4,-0.2093,0.6259,58790.09,58264.62,-1.1239,-0.2322
2024-09-17,57681.97,58847.26,57099.33,58264.62,58264.62,57767.78,7,3,0.0,0.8601,59094.15,58532.71,-1.4037,-0.458
2024-09-17,57947.38,59118.04,57362.05,58532.71,58532.71,57767.78,7,2,0.0,1.3241,59094.15,58569.72,-0.9501,-0.0632
2024-09-17,57984.02,59155.42,57398.32,58569.72,58569.72,57767.78,7,1,0.0,1.3882,59228.51,58722.16,-1.1123,-0.2596
2024-09-17,58202.19,59377.99,57614.29,58790.09,58790.09,57839.48,7,1,0.0,1.6435,59284.76,58722.16,-0.8344,0.1157
2024-09-17,58134.94,59309.38,57547.72,58722.16,58790.09,58098.17,6,1,-0.1155,1.074,59284.76,59055.54,-0.949,-0.5645
2024-09-17,58503.21,59685.09,57912.27,59094.15,59094.15,58129.35,7,1,0.0,1.6597,61231.62,59055.54,-3.4908,0.0654
2024-09-17,58464.98,59646.09,57874.42,59055.54,59094.15,58264.62,6,1,-0.0653,1.3575,61231.62,59163.78,-3.5539,-0.183
2024-09-17,58636.22,59820.79,58043.94,59228.51,59228.51,58532.71,7,1,0.0,1.1887,61231.62,59163.78,-3.2714,0.1094
2024-09-17,58691.91,59877.6,58099.06,59284.76,59284.76,58569.72,7,1,0.0,1.2208,61231.62,59163.78,-3.1795,0.2045
2024-09-17,58572.14,59755.42,57980.5,59163.78,59284.76,58722.16,6,2,-0.2041,0.752,61231.62,60563.42,-3.3771,-2.311
2024-09-17,60619.31,61843.94,60006.99,61231.62,61231.62,58722.16,7,1,0.0,4.2734,61202.02,59973.95,0.0484,2.097
2024-09-17,60590.0,61814.04,59977.98,61202.02,61231.62,59055.54,6,2,-0.0483,3.6347,60976.86,59973.95,0.3693,2.0477
2024-09-17,60360.55,61579.96,59750.85,60970.25,61231.62,59055.54,5,1,-0.4269,3.2422,60976.86,59973.95,-0.0108,1.6612
2024-09-17,60367.09,61586.63,59757.32,60976.86,61231.62,59163.78,4,3,-0.4161,3.0645,60563.42,59973.95,0.6827,1.6722
2024-09-18,59957.78,61169.05,59352.15,60563.42,61231.62,59163.78,3,2,-1.0913,2.3657,60375.04,59973.95,0.312,0.9829
2024-09-18,59374.21,60573.69,58774.47,59973.95,61231.62,59163.78,2,1,-2.054,1.3694,60375.04,60061.88,-0.6643,-0.1464
2024-09-18,59771.29,60978.79,59167.54,60375.04,61231.62,59973.95,1,6,-1.3989,0.6688,60174.67,60061.88,0.333,0.5214
2024-09-18,59572.92,60776.41,58971.17,60174.67,61202.02,59973.95,1,5,-1.6786,0.3347,60367.13,60061.88,-0.3188,0.1878
2024-09-18,59554.09,60757.2,58952.53,60155.64,60976.86,59973.95,2,4,-1.3468,0.303,60514.12,60061.88,-0.5924,0.1561
2024-09-18,59461.27,60662.5,58860.65,60061.88,60976.86,59973.95,1,3,-1.5005,0.1466,60514.12,60124.07,-0.7473,-0.1034
2024-09-18,59562.2,60765.47,58960.56,60163.83,60563.42,59973.95,1,2,-0.6598,0.3166,60514.12,60124.07,-0.5789,0.0661
2024-09-18,59522.83,60725.31,58921.58,60124.07,60375.04,59973.95,2,1,-0.4157,0.2503,60514.12,60320.42,-0.6446,-0.3255
2024-09-18,59763.46,60970.8,59159.78,60367.13,60375.04,60061.88,1,4,-0.0131,0.5082,60514.12,60238.9,-0.2429,0.2129
2024-09-18,59908.98,61119.26,59303.84,60514.12,60514.12,60061.88,7,3,0.0,0.753,60355.4,60194.66,0.263,0.5307
2024-09-18,59751.84,60958.95,59148.29,60355.4,60514.12,60061.88,6,2,-0.2623,0.4887,60342.12,59781.96,0.022,0.9592
2024-09-18,59717.22,60923.63,59114.01,60320.42,60514.12,60061.88,5,1,-0.3201,0.4305,60342.12,59781.96,-0.036,0.9007
2024-09-18,59738.7,60945.55,59135.28,60342.12,60514.12,60124.07,4,2,-0.2842,0.3627,60238.9,59781.96,0.1714,0.937
2024-09-18,59636.51,60841.29,59034.12,60238.9,60514.12,60124.07,3,1,-0.4548,0.191,60194.66,59781.96,0.0735,0.7643
2024-09-18,59592.71,60796.6,58990.76,60194.66,60514.12,60194.66,2,7,-0.5279,0.0,59982.67,59450.85,0.3534,1.2511
2024-09-18,59184.14,60379.78,58586.32,59781.96,60514.12,59781.96,1,7,-1.2099,0.0,59982.67,59450.85,-0.3346,0.5569
2024-09-18,59382.84,60582.49,58783.01,59982.67,60355.4,59781.96,1,6,-0.6176,0.3357,59871.93,59450.85,0.185,0.8945
2024-09-18,59273.21,60470.65,58674.49,59871.93,60342.12,59781.96,2,5,-0.7792,0.1505,59865.63,59450.85,0.0105,0.7083
2024-09-18,59266.98,60464.29,58668.32,59865.63,60342.12,59781.96,1,4,-0.7896,0.14,60171.93,59450.85,-0.509,0.6977
2024-09-18,58856.34,60045.36,58261.83,59450.85,60238.9,59450.85,1,7,-1.3082,0.0,60678.62,59511.03,-2.0234,-0.1011
2024-09-18,58915.92,60106.14,58320.81,59511.03,60194.66,59450.85,1,6,-1.1357,0.1012,60678.62,59520.6,-1.9242,-0.0161
2024-09-18,58925.39,60115.8,58330.18,59520.6,59982.67,59450.85,2,5,-0.7703,0.1173,60678.62,59602.29,-1.9085,-0.1371
2024-09-18,59006.27,60198.32,58410.25,59602.29,59982.67,59450.85,1,4,-0.6341,0.2547,60678.62,60033.63,-1.7738,-0.7185
2024-09-18,59570.21,60773.65,58968.5,60171.93,60171.93,59450.85,7,3,0.0,1.2129,61165.47,60033.63,-1.6243,0.2304
2024-09-19,60071.84,61285.41,59465.05,60678.62,60678.62,59450.85,7,2,0.0,2.0652,61826.72,60033.63,-1.857,1.0744
2024-09-19,59433.29,60633.96,58832.95,60033.63,60678.62,59450.85,6,1,-1.063,0.9803,61852.94,60334.72,-2.9414,-0.499
2024-09-19,59731.37,60938.07,59128.03,60334.72,60678.62,59511.03,5,1,-0.5668,1.3841,61982.67,60481.07,-2.6587,-0.242
2024-09-19,59876.26,61085.88,59271.45,60481.07,60678.62,59520.6,4,1,-0.3256,1.6137,61995.88,61165.47,-2.4434,-1.1189
2024-09-19,60553.82,61777.13,59942.16,61165.47,61165.47,59602.29,7,1,0.0,2.6227,62151.17,61826.72,-1.586,-1.0695
2024-09-19,61208.45,62444.98,60590.18,61826.72,61826.72,60033.63,7,3,0.0,2.9868,62151.17,61852.94,-0.522,-0.0424
2024-09-19,61234.41,62471.47,60615.88,61852.94,61852.94,60033.63,7,2,0.0,3.0305,62151.17,61868.7,-0.4798,-0.0255
2024-09-19,61362.84,62602.5,60743.02,61982.67,61982.67,60033.63,7,1,0.0,3.2466,62151.17,61868.7,-0.2711,0.1842
2024-09-19,61375.92,62615.84,60755.96,61995.88,61995.88,60334.72,7,1,0.0,2.7532,62151.17,61868.7,-0.2499,0.2056
2024-09-19,61529.66,62772.68,60908.15,62151.17,62151.17,60481.07,7,1,0.0,2.7614,62142.55,61868.7,0.0139,0.4566
2024-09-19,61490.96,62733.2,60869.84,62112.08,62151.17,61165.47,6,1,-0.0629,1.5476,62437.88,61868.7,-0.5218,0.3934
2024-09-19,61250.02,62487.39,60631.33,61868.7,62151.17,61826.72,5,1,-0.4545,0.0679,62437.88,62070.29,-0.9116,-0.3248
2024-09-19,61449.58,62690.99,60828.88,62070.29,62151.17,61852.94,4,1,-0.1301,0.3514,62705.47,62138.78,-1.013,-0.1102
2024-09-19,61517.39,62760.17,60896.0,62138.78,62151.17,61868.7,3,5,-0.0199,0.4365,63214.12,62142.55,-1.7011,-0.0061
2024-09-19,61521.13,62763.98,60899.7,62142.55,62151.17,61868.7,2,4,-0.0139,0.4426,63409.84,62435.72,-1.9986,-0.4695
2024-09-19,61813.5,63062.25,61189.12,62437.88,62437.88,61868.7,7,3,0.0,0.92,63409.84,62435.72,-1.5328,0.0035
2024-09-19,61811.36,63060.07,61187.0,62435.72,62437.88,61868.7,6,2,-0.0035,0.9165,63409.84,62705.47,-1.5362,-0.4302
2024-09-19,62078.41,63332.52,61451.36,62705.47,62705.47,61868.7,7,1,0.0,1.3525,63691.95,63060.55,-1.5488,-0.5631
2024-09-19,62581.98,63846.26,61949.84,63214.12,63214.12,62070.29,7,1,0.0,1.8428,63710.85,63060.55,-0.7797,0.2435
2024-09-19,62775.74,64043.94,62141.65,63409.84,63409.84,62138.78,7,1,0.0,2.0455,63710.85,63060.55,-0.4725,0.5539
2024-09-19,62429.95,63691.16,61799.34,63060.55,63409.84,62142.55,6,1,-0.5508,1.4773,63710.85,63156.58,-1.0207,-0.152
2024-09-19,62525.02,63788.15,61893.45,63156.58,63409.84,62435.72,5,2,-0.3994,1.1546,63710.85,63107.86,-0.87,0.0772
2024-09-19,63055.03,64328.87,62418.11,63691.95,63691.95,62435.72,7,1,0.0,2.012,63710.85,62816.82,-0.0297,1.3931
2024-09-19,63073.74,64347.96,62436.63,63710.85,63710.85,62705.47,7,1,0.0,1.6033,63326.75,62816.82,0.6065,1.4232
2024-09-20,62693.48,63960.02,62060.21,63326.75,63710.85,63060.55,6,3,-0.6029,0.4221,63209.28,62816.82,0.1858,0.8118
2024-09-20,62577.19,63841.37,61945.09,63209.28,63710.85,63060.55,5,2,-0.7873,0.2358,63107.86,62723.21,0.1607,0.7749
2024-09-20,62476.78,63738.94,61845.7,63107.86,63710.85,63060.55,4,1,-0.9464,0.075,63030.91,62723.21,0.1221,0.6132
2024-09-20,62188.65,63444.99,61560.48,62816.82,63710.85,62816.82,3,7,-1.4033,0.0,63221.26,62723.21,-0.6397,0.1492
2024-09-20,62400.61,63661.22,61770.3,63030.91,63710.85,62816.82,2,6,-1.0672,0.3408,63938.07,62723.21,-1.4188,0.4906
2024-09-20,62231.28,63488.48,61602.68,62859.88,63710.85,62816.82,1,5,-1.3357,0.0686,63938.07,62723.21,-1.6863,0.2179
2024-09-20,62095.98,63350.44,61468.75,62723.21,63326.75,62723.21,1,7,-0.9531,0.0,63938.07,62940.13,-1.9001,-0.3446
2024-09-20,62310.73,63569.53,61681.33,62940.13,63209.28,62723.21,1,6,-0.4258,0.3458,63938.07,63221.26,-1.5608,-0.4447
2024-09-20,62589.05,63853.47,61956.83,63221.26,63221.26,62723.21,7,5,0.0,0.794,63938.07,63445.27,-1.1211,-0.3531
2024-09-20,63298.69,64577.45,62659.31,63938.07,63938.07,62723.21,7,4,0.0,1.9369,63845.8,63445.27,0.1445,0.7767
2024-09-20,63207.34,64484.26,62568.88,63845.8,63938.07,62723.21,6,3,-0.1443,1.7897,63794.65,63445.27,0.0802,0.6313
2024-09-20,63026.63,64299.9,62390.0,63663.27,63938.07,62723.21,5,2,-0.4298,1.4987,63794.65,63445.27,-0.2059,0.3436
2024-09-20,63156.7,64432.6,62518.76,63794.65,63938.07,62723.21,4,1,-0.2243,1.7082,63605.92,63445.27,0.2967,0.5507
2024-09-20,62810.82,64079.72,62176.36,63445.27,63938.07,62940.13,3,1,-0.7707,0.8026,63605.92,62858.49,-0.2526,0.9335
2024-09-20,62816.48,64085.5,62181.97,63450.99,63938.07,63221.26,2,1,-0.7618,0.3634,63605.92,62858.49,-0.2436,0.9426
2024-09-20,62900.58,64171.3,62265.22,63535.94,63938.07,63445.27,1,5,-0.6289,0.1429,63605.92,62858.49,-0.11,1.0777
2024-09-20,62969.86,64241.98,62333.8,63605.92,63845.8,63445.27,1,4,-0.3757,0.2532,63560.96,62858.49,0.0707,1.1891
2024-09-20,62925.35,64196.57,62289.74,63560.96,63794.65,63445.27,2,3,-0.3663,0.1823,63176.28,62858.49,0.6089,1.1175
2024-09-20,62229.9,63487.07,61601.32,62858.49,63794.65,62858.49,1,7,-1.4675,0.0,63176.28,62340.32,-0.503,0.8312
2024-09-20,62544.51,63808.04,61912.75,63176.28,63605.92,62858.49,4,6,-0.6755,0.5056,63035.96,62340.32,0.2226,1.341
2024-09-20,62405.6,63666.32,61775.24,63035.96,63605.92,62858.49,3,5,-0.8961,0.2823,62977.99,62340.32,0.092,1.1159
2024-09-20,62333.98,63593.26,61704.35,62963.62,63605.92,62858.49,2,4,-1.0098,0.1672,63275.84,62340.32,-0.4934,0.9998
2024-09-20,62348.21,63607.77,61718.43,62977.99,63605.92,62858.49,1,3,-0.9872,0.1901,63275.84,62340.32,-0.4707,1.0229
2024-09-20,61716.91,62963.72,61093.51,62340.32,63560.96,62340.32,1,7,-1.9204,0.0,63275.84,62741.96,-1.4785,-0.6402
2024-09-21,62270.01,63527.99,61641.02,62899.0,63176.28,62340.32,2,6,-0.4389,0.8962,63275.84,62741.96,-0.5956,0.2503
2024-09-21,62114.54,63369.38,61487.12,62741.96,63176.28,62340.32,1,5,-0.6875,0.6443,63275.84,63112.81,-0.8437,-0.5876
